name,positions,body_type,short_passing,dribbling,long_passing,ball_control,agility,reactions,balance,stamina,interceptions,positioning,vision,composure,marking,standing_tackle
H. Davis,"CB,RB",Normal,0.3235294117647059,0.24358974358974356,0.273972602739726,0.25714285714285706,0.5633802816901409,0.1578947368421053,0.4246575342465753,0.4782608695652174,0.6153846153846153,0.1923076923076923,0.3048780487804878,0.25806451612903225,0.5714285714285714,0.6666666666666666
J. O'Doherty,"CDM,CM",Lean,0.5588235294117647,0.6025641025641026,0.5753424657534246,0.5285714285714285,0.8309859154929577,0.42105263157894735,0.7534246575342465,0.49275362318840576,0.5769230769230769,0.5769230769230769,0.5853658536585366,0.3870967741935484,0.5357142857142857,0.5802469135802468
K. Jacobs,CM,Normal,0.6470588235294117,0.5512820512820513,0.6164383561643836,0.5857142857142856,0.46478873239436624,0.5438596491228069,0.8082191780821917,0.7391304347826086,0.423076923076923,0.49999999999999994,0.4878048780487805,0.5806451612903225,0.5476190476190476,0.5308641975308641
H. Robstad,"CB,LB",Normal,0.4264705882352941,0.6025641025641026,0.23287671232876717,0.5142857142857142,0.6056338028169014,0.45614035087719285,0.5753424657534245,0.5652173913043478,0.5769230769230769,0.49999999999999994,0.3780487804878049,0.27419354838709675,0.6071428571428571,0.6172839506172839
E. Ávila,CB,Normal,0.23529411764705882,0.24358974358974356,0.1643835616438356,0.25714285714285706,0.43661971830985913,0.4035087719298245,0.4931506849315069,0.34782608695652173,0.6025641025641025,0.1282051282051282,0.18292682926829268,0.33870967741935487,0.6309523809523809,0.5925925925925926
A. Caceres,"CM,CAM",Normal,0.5441176470588236,0.5641025641025641,0.5616438356164384,0.49999999999999994,0.676056338028169,0.4035087719298245,0.7123287671232876,0.6086956521739131,0.6025641025641025,0.641025641025641,0.5975609756097561,0.3709677419354839,0.5,0.6172839506172839
Baba Fernandes,CB,Normal,0.338235294117647,0.24358974358974356,0.2465753424657534,0.3428571428571428,0.295774647887324,0.3157894736842105,0.4931506849315069,0.4492753623188406,0.5769230769230769,0.24358974358974356,0.20731707317073172,0.17741935483870974,0.619047619047619,0.6419753086419753
T. Siekman,"CB,LB",Lean,0.4852941176470588,0.32051282051282054,0.4657534246575342,0.39999999999999997,0.2816901408450704,0.3157894736842105,0.46575342465753417,0.4057971014492754,0.6025641025641025,0.37179487179487175,0.23170731707317072,0.29032258064516125,0.6071428571428571,0.6666666666666666
Y. Kimoto,"CB,CDM",Normal,0.5,0.3333333333333333,0.452054794520548,0.32857142857142857,0.47887323943661975,0.33333333333333326,0.547945205479452,0.5797101449275363,0.6538461538461537,0.5512820512820513,0.5,0.22580645161290325,0.47619047619047616,0.654320987654321
H. Kyprianou,CB,Lean,0.5,0.5128205128205128,0.5068493150684932,0.4857142857142857,0.5774647887323944,0.3508771929824561,0.6849315068493149,0.6521739130434783,0.5641025641025641,0.5384615384615385,0.5,0.32258064516129037,0.5833333333333333,0.6296296296296295
A. Tanaka,"CM,CB",Lean,0.588235294117647,0.5897435897435896,0.452054794520548,0.5571428571428572,0.7746478873239437,0.6140350877192982,0.726027397260274,0.6086956521739131,0.5128205128205128,0.6025641025641026,0.6341463414634146,0.4032258064516129,0.44047619047619047,0.45679012345679015
M. Maranda,CB,Normal,0.39705882352941174,0.24358974358974356,0.28767123287671237,0.3714285714285714,0.19718309859154926,0.45614035087719285,0.3835616438356165,0.5797101449275363,0.4871794871794871,0.1923076923076923,0.2195121951219512,0.25806451612903225,0.5952380952380951,0.6666666666666666
C. Humphreys-Grant,CB,Normal,0.44117647058823534,0.37179487179487175,0.42465753424657526,0.35714285714285715,0.5633802816901409,0.3508771929824561,0.5753424657534245,0.536231884057971,0.5128205128205128,0.49999999999999994,0.32926829268292684,0.20967741935483875,0.6071428571428571,0.654320987654321
T. Conlon,"CM,LM",Normal,0.588235294117647,0.5769230769230769,0.5342465753424657,0.5428571428571429,0.943661971830986,0.33333333333333326,0.780821917808219,0.7101449275362319,0.5512820512820512,0.5897435897435896,0.6341463414634146,0.4032258064516129,0.5595238095238094,0.5679012345679012
S. Balić,"LB,CB",Normal,0.35294117647058826,0.48717948717948717,0.2054794520547945,0.4428571428571428,0.647887323943662,0.4035087719298245,0.5205479452054793,0.6086956521739131,0.6282051282051282,0.5384615384615385,0.4390243902439025,0.3548387096774194,0.5714285714285714,0.691358024691358
A. Roldan,"LM,CM",Normal,0.6176470588235294,0.6025641025641026,0.6027397260273972,0.5428571428571429,0.5915492957746479,0.4385964912280702,0.6712328767123288,0.5942028985507246,0.3205128205128205,0.5897435897435896,0.5609756097560976,0.4032258064516129,0.6428571428571428,0.5308641975308641
Kike,"CM,CDM",Normal,0.6323529411764706,0.3974358974358974,0.5890410958904109,0.6142857142857143,0.47887323943661975,0.5614035087719298,0.5205479452054793,0.4492753623188406,0.5512820512820512,0.4615384615384615,0.573170731707317,0.30645161290322576,0.29761904761904756,0.5432098765432098
A. Groiß,CDM,Normal,0.5441176470588236,0.38461538461538464,0.547945205479452,0.3714285714285714,0.43661971830985913,0.33333333333333326,0.4931506849315069,0.536231884057971,0.5641025641025641,0.37179487179487175,0.4512195121951219,0.14516129032258063,0.5833333333333333,0.6419753086419753
J. Wehrmann,CM,Normal,0.6029411764705883,0.5641025641025641,0.5890410958904109,0.5285714285714285,0.619718309859155,0.38596491228070184,0.5890410958904109,0.5507246376811594,0.5897435897435896,0.44871794871794873,0.5975609756097561,0.33870967741935487,0.5952380952380951,0.5925925925925926
J. Araya,CM,Lean,0.6029411764705883,0.6025641025641026,0.6027397260273972,0.5714285714285714,0.5774647887323944,0.4035087719298245,0.7123287671232876,0.5797101449275363,0.4871794871794871,0.5897435897435896,0.573170731707317,0.3548387096774194,0.5714285714285714,0.5925925925925926
N. Bazzana,CB,Normal,0.4264705882352941,0.28205128205128205,0.452054794520548,0.4142857142857142,0.5070422535211268,0.4035087719298245,0.4794520547945205,0.4782608695652174,0.5897435897435896,0.28205128205128205,0.23170731707317072,0.29032258064516125,0.6071428571428571,0.6296296296296295
K. Fujimoto,"CB,RB,CDM",Normal,0.45588235294117646,0.10256410256410259,0.31506849315068486,0.28571428571428564,0.4225352112676056,0.6666666666666667,0.6849315068493149,0.37681159420289856,0.5,0.15384615384615385,0.17073170731707316,0.22580645161290325,0.5952380952380951,0.5802469135802468
K. Al Barakah,"LB,CB",Normal,0.44117647058823534,0.48717948717948717,0.410958904109589,0.4428571428571428,0.5492957746478874,0.3157894736842105,0.5616438356164384,0.8115942028985508,0.5641025641025641,0.43589743589743585,0.3902439024390244,0.19354838709677424,0.5595238095238094,0.5925925925925926
Choi Hyun Tae,"CM,CDM",Normal,0.588235294117647,0.5512820512820513,0.5890410958904109,0.5142857142857142,0.6338028169014085,0.3508771929824561,0.6301369863013697,0.6231884057971013,0.5641025641025641,0.5769230769230769,0.5487804878048781,0.3709677419354839,0.5714285714285714,0.6172839506172839
S. Takahashi,CB,Normal,0.10294117647058826,0.11538461538461536,0.0684931506849315,0.0,0.4084507042253521,0.29824561403508776,0.5890410958904109,0.4492753623188406,0.6025641025641025,0.14102564102564102,0.25609756097560976,0.4032258064516129,0.6547619047619047,0.7037037037037037
T. Antalyalı,"CM,CDM",Lean,0.6470588235294117,0.5641025641025641,0.6027397260273972,0.47142857142857136,0.5352112676056338,0.3508771929824561,0.6164383561643836,0.5217391304347826,0.4487179487179487,0.6538461538461537,0.6707317073170732,0.27419354838709675,0.6428571428571428,0.5925925925925926
M. Fischer,"CM,RM,LM",Normal,0.5588235294117647,0.6666666666666667,0.47945205479452047,0.5714285714285714,0.6056338028169014,0.42105263157894735,0.6164383561643836,0.6376811594202898,0.423076923076923,0.6282051282051282,0.6219512195121951,0.20967741935483875,0.2261904761904762,0.40740740740740744
Edgar,CB,Lean,0.5294117647058825,0.2564102564102564,0.5890410958904109,0.28571428571428564,0.2676056338028169,0.3508771929824561,0.3835616438356165,0.4782608695652174,0.6282051282051282,0.15384615384615385,0.4512195121951219,0.27419354838709675,0.5833333333333333,0.654320987654321
Lang Zheng,CB,Lean,0.3676470588235294,0.2564102564102564,0.0821917808219178,0.25714285714285706,0.4084507042253521,0.4385964912280702,0.30136986301369856,0.4492753623188406,0.5641025641025641,0.2564102564102564,0.3902439024390244,0.24193548387096775,0.5833333333333333,0.6172839506172839
Y. Songo'o,"CDM,CB",Normal,0.5294117647058825,0.4230769230769231,0.42465753424657526,0.42857142857142855,0.8028169014084507,0.5087719298245614,0.5616438356164384,0.681159420289855,0.5897435897435896,0.358974358974359,0.4878048780487805,0.4516129032258065,0.5952380952380951,0.6049382716049383
Moncayola,"LM,CM",Normal,0.5,0.641025641025641,0.4657534246575342,0.6142857142857143,0.5633802816901409,0.33333333333333326,0.5342465753424657,0.3913043478260869,0.12820512820512822,0.5641025641025641,0.46341463414634143,0.435483870967742,0.27380952380952384,0.2962962962962963
Park Se Jik,"CM,RM",Normal,0.588235294117647,0.5769230769230769,0.5753424657534246,0.49999999999999994,0.6338028169014085,0.3508771929824561,0.6438356164383561,0.6086956521739131,0.4358974358974359,0.6666666666666667,0.6707317073170732,0.19354838709677424,0.2857142857142857,0.3333333333333333
J. Grimes,CB,Normal,0.4705882352941177,0.1282051282051282,0.42465753424657526,0.15714285714285708,0.5352112676056338,0.42105263157894735,0.5205479452054793,0.5652173913043478,0.5641025641025641,0.16666666666666669,0.2195121951219512,0.30645161290322576,0.5833333333333333,0.6172839506172839
F. Franks,CB,Normal,0.20588235294117646,0.30769230769230765,0.36986301369863006,0.09999999999999998,0.5774647887323944,0.33333333333333326,0.6712328767123288,0.5217391304347826,0.5897435897435896,0.3205128205128205,0.35365853658536583,0.33870967741935487,0.5476190476190476,0.6172839506172839
Lee Min Soo,CM,Normal,0.6176470588235294,0.5641025641025641,0.6301369863013698,0.5285714285714285,0.5352112676056338,0.24561403508771928,0.6712328767123288,0.6376811594202898,0.5769230769230769,0.48717948717948717,0.5853658536585366,0.435483870967742,0.38095238095238093,0.5802469135802468
N. Raskin,"CM,CDM",Normal,0.6764705882352942,0.6666666666666667,0.6712328767123288,0.657142857142857,0.6619718309859155,0.24561403508771928,0.6164383561643836,0.17391304347826086,0.5128205128205128,0.34615384615384615,0.6707317073170732,0.5161290322580645,0.4642857142857142,0.5308641975308641
C. Owens,CM,Lean,0.6029411764705883,0.6153846153846154,0.6164383561643836,0.5714285714285714,0.5915492957746479,0.45614035087719285,0.6575342465753424,0.3623188405797101,0.423076923076923,0.5384615384615385,0.6463414634146342,0.435483870967742,0.40476190476190466,0.49382716049382713
T. Morishima,"CAM,CF,CM",Lean,0.6470588235294117,0.6538461538461537,0.6164383561643836,0.5999999999999999,0.732394366197183,0.22807017543859653,0.8767123287671232,0.3913043478260869,0.0769230769230769,0.4743589743589744,0.6341463414634146,0.435483870967742,0.14285714285714282,0.2345679012345679
L. Öhman,CB,Normal,0.25000000000000006,0.28205128205128205,0.47945205479452047,0.3,0.2816901408450704,0.42105263157894735,0.1506849315068493,0.5652173913043478,0.6025641025641025,0.2564102564102564,0.3902439024390244,0.435483870967742,0.5714285714285714,0.6049382716049383
B. Musa,"CB,CDM,RB",Normal,0.4852941176470588,0.5769230769230769,0.5753424657534246,0.5428571428571429,0.23943661971830987,0.21052631578947367,0.3424657534246575,0.5797101449275363,0.5769230769230769,0.37179487179487175,0.47560975609756095,0.596774193548387,0.5357142857142857,0.654320987654321
Y. Tatsuta,"RB,CB",Lean,0.6323529411764706,0.641025641025641,0.6027397260273972,0.6285714285714286,0.6338028169014085,0.12280701754385959,0.2876712328767123,0.6521739130434783,0.5,0.28205128205128205,0.25609756097560976,0.22580645161290325,0.6071428571428571,0.6666666666666666
R. Droehnle,"CB,LB",Normal,0.4705882352941177,0.28205128205128205,0.26027397260273966,0.28571428571428564,0.323943661971831,0.26315789473684204,0.547945205479452,0.46376811594202894,0.5512820512820512,0.2948717948717949,0.24390243902439024,0.22580645161290325,0.6547619047619047,0.6790123456790123
D. Rosende,"CM,CDM",Lean,0.6176470588235294,0.44871794871794873,0.684931506849315,0.5999999999999999,0.5774647887323944,0.368421052631579,0.6575342465753424,0.3623188405797101,0.6923076923076923,0.4743589743589744,0.524390243902439,0.4032258064516129,0.6666666666666666,0.6419753086419753
M. Rose,"CDM,CM",Normal,0.4852941176470588,0.48717948717948717,0.6438356164383561,0.5285714285714285,0.6056338028169014,0.33333333333333326,0.6301369863013697,0.6521739130434783,0.5128205128205128,0.6282051282051282,0.6219512195121951,0.3548387096774194,0.5952380952380951,0.5925925925925926
J. Weir,"CM,CAM,LM",Lean,0.6470588235294117,0.6282051282051282,0.6027397260273972,0.6285714285714286,0.7183098591549295,0.2807017543859649,0.7397260273972601,0.5072463768115942,0.4871794871794871,0.5256410256410255,0.5487804878048781,0.4193548387096774,0.5476190476190476,0.5061728395061729
Park Sun Yong,CM,Normal,0.6029411764705883,0.5384615384615385,0.5616438356164384,0.5142857142857142,0.619718309859155,0.5087719298245614,0.6575342465753424,0.7826086956521738,0.6538461538461537,0.5897435897435896,0.524390243902439,0.4516129032258065,0.41666666666666663,0.6790123456790123
C. Sierra,CM,Stocky,0.7058823529411764,0.5512820512820513,0.5342465753424657,0.657142857142857,0.676056338028169,0.26315789473684204,0.6986301369863013,0.6376811594202898,0.2948717948717948,0.4743589743589744,0.5975609756097561,0.30645161290322576,0.40476190476190466,0.49382716049382713
Martín,CB,Normal,0.4264705882352941,0.10256410256410259,0.1095890410958904,0.45714285714285713,0.3098591549295775,0.24561403508771928,0.6027397260273972,0.46376811594202894,0.641025641025641,0.21794871794871795,0.25609756097560976,0.25806451612903225,0.5833333333333333,0.6296296296296295
Z. Jules,"CB,LB",Normal,0.3235294117647059,0.3333333333333333,0.34246575342465757,0.2714285714285714,0.3802816901408451,0.3508771929824561,0.4383561643835617,0.5507246376811594,0.5256410256410255,0.3205128205128205,0.3414634146341463,0.24193548387096775,0.5833333333333333,0.5925925925925926
F. Kohls,CM,Normal,0.6470588235294117,0.5384615384615385,0.5890410958904109,0.5285714285714285,0.8028169014084507,0.368421052631579,0.7671232876712328,0.6666666666666667,0.6153846153846153,0.49999999999999994,0.6341463414634146,0.467741935483871,0.5833333333333333,0.5308641975308641
G. Williams,"CB,RWB,RB",Lean,0.5294117647058825,0.5769230769230769,0.5616438356164384,0.47142857142857136,0.8309859154929577,0.33333333333333326,0.6712328767123288,0.6521739130434783,0.47435897435897434,0.28205128205128205,0.41463414634146345,0.32258064516129037,0.6071428571428571,0.6419753086419753
B. Maguire,"CM,RM,CAM",Normal,0.5441176470588236,0.5384615384615385,0.5890410958904109,0.5142857142857142,0.5211267605633803,0.4736842105263157,0.5890410958904109,0.49275362318840576,0.5,0.6025641025641026,0.6951219512195123,0.532258064516129,0.4285714285714285,0.5925925925925926
F. Mayer,CB,Stocky,0.3088235294117648,0.2948717948717949,0.26027397260273966,0.24285714285714283,0.19718309859154926,0.22807017543859653,0.3424657534246575,0.3913043478260869,0.5897435897435896,0.21794871794871795,0.2195121951219512,0.14516129032258063,0.6071428571428571,0.691358024691358
Toni Moya,"CM,CAM",Normal,0.5735294117647058,0.6153846153846154,0.547945205479452,0.5999999999999999,0.5774647887323944,0.4385964912280702,0.6164383561643836,0.33333333333333337,0.4871794871794871,0.6153846153846154,0.6707317073170732,0.4032258064516129,0.5714285714285714,0.4444444444444444
J. Broh Tonye,"CM,CDM",Normal,0.6029411764705883,0.5641025641025641,0.5753424657534246,0.5571428571428572,0.6619718309859155,0.5263157894736843,0.6712328767123288,0.5072463768115942,0.5512820512820512,0.6153846153846154,0.524390243902439,0.19354838709677424,0.5833333333333333,0.654320987654321
Huang Zhengyu,"CB,LB",Lean,0.35294117647058826,0.5512820512820513,0.0958904109589041,0.47142857142857136,0.7464788732394367,0.45614035087719285,0.6575342465753424,0.49275362318840576,0.6666666666666666,0.3205128205128205,0.24390243902439024,0.3548387096774194,0.6547619047619047,0.7037037037037037
B. Gladwin,"CM,CAM,RM",Normal,0.588235294117647,0.641025641025641,0.5616438356164384,0.5571428571428572,0.5492957746478874,0.3508771929824561,0.6301369863013697,0.6086956521739131,0.5,0.5897435897435896,0.5975609756097561,0.467741935483871,0.4642857142857142,0.5308641975308641
F. Delorenzi,CB,Normal,0.4264705882352941,0.21794871794871795,0.26027397260273966,0.38571428571428573,0.43661971830985913,0.38596491228070184,0.6027397260273972,0.5217391304347826,0.6025641025641025,0.21794871794871795,0.20731707317073172,0.3709677419354839,0.5952380952380951,0.6172839506172839
